2017-09-09 02:07:09,728 -458  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 文件<file:E:/maven/repos/org/tinygroup/BuildInfo-template-function/0.0.1-SNAPSHOT/BuildInfo-template-function-0.0.1-SNAPSHOT.jar>由于在MANIFEST.MF文件中声明了IsTinyProject: true而被扫描。
2017-09-09 02:07:09,728 -458  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/BuildInfo-template-function/0.0.1-SNAPSHOT/BuildInfo-template-function-0.0.1-SNAPSHOT.jar>。
2017-09-09 02:07:09,729 -459  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.dict/3.0.0/org.tinygroup.dict-3.0.0.jar>。
2017-09-09 02:07:09,729 -459  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.context/3.0.0/org.tinygroup.context-3.0.0.jar>。
2017-09-09 02:07:09,730 -460  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 文件<file:E:/maven/repos/org/tinygroup/BuildInfo-appcontroller/0.0.1-SNAPSHOT/BuildInfo-appcontroller-0.0.1-SNAPSHOT.jar>由于在MANIFEST.MF文件中声明了IsTinyProject: true而被扫描。
2017-09-09 02:07:09,730 -460  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/BuildInfo-appcontroller/0.0.1-SNAPSHOT/BuildInfo-appcontroller-0.0.1-SNAPSHOT.jar>。
2017-09-09 02:07:09,734 -464  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 文件<file:E:/maven/repos/org/tinygroup/BuildInfo-common/0.0.1-SNAPSHOT/BuildInfo-common-0.0.1-SNAPSHOT.jar>由于在MANIFEST.MF文件中声明了IsTinyProject: true而被扫描。
2017-09-09 02:07:09,734 -464  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/BuildInfo-common/0.0.1-SNAPSHOT/BuildInfo-common-0.0.1-SNAPSHOT.jar>。
2017-09-09 02:07:09,735 -465  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.commons/3.0.0/org.tinygroup.commons-3.0.0.jar>。
2017-09-09 02:07:09,740 -470  [main] INFO  org.tinygroup.fileresolver.FileResolverUtil  - 扫描到jar文件<E:/maven/repos/org/tinygroup/org.tinygroup.genservicewrapxml/3.0.0/org.tinygroup.genservicewrapxml-3.0.0.jar>。
